transaction_id,customer_id,transaction_timestamp,price,currency,flight_id,booking_reference
TRANS000301,CUST0018,2023-07-04 18:18:37,639.7,EUR,FLIGHT483,PX35OM
TRANS000302,CUST0016,2023-07-04 00:05:10,361.81,EUR,FLIGHT425,ZISH6A
TRANS000303,CUST0013,2023-07-04 07:59:37,150.73,JPY,FLIGHT981,OJ0YPF
TRANS000304,CUST0004,2023-07-04 01:02:26,971.45,EUR,FLIGHT431,E2IRXG
TRANS000305,CUST0012,2023-07-04 22:42:49,879.71,GBP,FLIGHT137,LU6N9A
TRANS000306,CUST0008,2023-07-04 22:27:34,987.78,GBP,FLIGHT787,QI9093
TRANS000307,CUST0008,2023-07-04 20:59:40,934.82,AUD,FLIGHT928,YHMZ5K
TRANS000308,CUST0009,2023-07-04 19:25:27,117.39,GBP,FLIGHT474,WCQ8HC
TRANS000309,CUST0011,2023-07-04 06:04:43,181.81,USD,FLIGHT827,F46JPF
TRANS000310,CUST0002,2023-07-04 10:09:11,52.45,GBP,FLIGHT586,A4AP1H
TRANS000311,CUST0020,2023-07-04 23:28:09,917.75,USD,FLIGHT700,UI9ODX
TRANS000312,CUST0005,2023-07-04 15:01:49,464.49,EUR,FLIGHT480,KSP6R4
TRANS000313,CUST0002,2023-07-04 21:18:13,234.39,USD,FLIGHT375,7SGVLZ
TRANS000314,CUST0008,2023-07-04 06:43:01,128.24,GBP,FLIGHT485,GG4LLN
TRANS000315,CUST0016,2023-07-04 01:45:54,339.97,GBP,FLIGHT424,YYVCY4
TRANS000316,CUST0007,2023-07-04 07:41:15,374.17,GBP,FLIGHT901,8SU9ON
TRANS000317,CUST0008,2023-07-04 19:31:53,902.86,USD,FLIGHT426,VR2YY0
TRANS000318,CUST0008,2023-07-04 21:26:20,901.87,USD,FLIGHT843,RDOX1X
TRANS000319,CUST0013,2023-07-04 12:13:13,171.19,GBP,FLIGHT286,LLVFGL
TRANS000320,CUST0018,2023-07-04 23:43:11,341.16,JPY,FLIGHT989,U7ECBZ
TRANS000321,CUST0005,2023-07-04 05:40:29,279.73,EUR,FLIGHT648,QI3B1H
TRANS000322,CUST0001,2023-07-04 14:05:03,438.6,EUR,FLIGHT760,XPBWON
TRANS000323,CUST0018,2023-07-04 04:28:42,255.42,JPY,FLIGHT183,JHBCVS
TRANS000324,CUST0001,2023-07-04 23:58:52,741.01,USD,FLIGHT280,JLMXW0
TRANS000325,CUST0003,2023-07-04 11:54:00,758.76,EUR,FLIGHT122,36XTYU
TRANS000326,CUST0015,2023-07-04 21:14:31,119.39,AUD,FLIGHT292,4CUZ2M
TRANS000327,CUST0002,2023-07-04 08:53:22,733.52,AUD,FLIGHT921,F9UIE7
TRANS000328,CUST0015,2023-07-04 01:25:31,890.03,EUR,FLIGHT851,S3T6AG
TRANS000329,CUST0009,2023-07-04 06:51:52,846.23,AUD,FLIGHT552,5OURAI
TRANS000330,CUST0015,2023-07-04 10:50:23,512.37,JPY,FLIGHT404,TAR12T
TRANS000331,CUST0012,2023-07-04 00:35:29,632.93,EUR,FLIGHT357,S7U0LM
TRANS000332,CUST0002,2023-07-04 23:47:30,383.02,USD,FLIGHT537,LQL9O5
TRANS000333,CUST0018,2023-07-04 14:07:25,760.92,EUR,FLIGHT357,99MW3Z
TRANS000334,CUST0011,2023-07-04 18:43:48,701.19,AUD,FLIGHT438,6B4DG3
TRANS000335,CUST0018,2023-07-04 05:49:00,764.28,GBP,FLIGHT828,11G1B1
TRANS000336,CUST0006,2023-07-04 00:15:30,122.79,USD,FLIGHT253,AFOA82
TRANS000337,CUST0019,2023-07-04 23:39:34,729.68,EUR,FLIGHT887,3XFY8K
TRANS000338,CUST0017,2023-07-04 05:30:30,953.48,JPY,FLIGHT960,DWUL86
TRANS000339,CUST0020,2023-07-04 09:33:28,970.0,JPY,FLIGHT887,FX6Z3G
TRANS000340,CUST0020,2023-07-04 13:48:50,770.17,AUD,FLIGHT254,ZRP223
TRANS000341,CUST0004,2023-07-04 15:12:07,889.02,JPY,FLIGHT483,FW4MV1
TRANS000342,CUST0016,2023-07-04 05:19:00,451.55,EUR,FLIGHT149,XD4BU2
TRANS000343,CUST0009,2023-07-04 15:13:48,328.52,USD,FLIGHT765,03HMSG
TRANS000344,CUST0006,2023-07-04 05:12:46,710.39,EUR,FLIGHT346,I54LGT
TRANS000345,CUST0019,2023-07-04 08:30:30,675.72,AUD,FLIGHT866,BVX16V
TRANS000346,CUST0009,2023-07-04 03:08:23,480.29,JPY,FLIGHT837,FWD7KJ
TRANS000347,CUST0020,2023-07-04 05:53:36,366.15,USD,FLIGHT299,2SOICD
TRANS000348,CUST0001,2023-07-04 19:42:28,465.52,JPY,FLIGHT268,476TXT
TRANS000349,CUST0018,2023-07-04 11:25:22,419.5,EUR,FLIGHT884,6R3U4X
TRANS000350,CUST0016,2023-07-04 22:25:21,401.85,AUD,FLIGHT967,IH0DQW
TRANS000351,CUST0017,2023-07-04 10:47:27,819.93,AUD,FLIGHT992,JGYD4O
TRANS000352,CUST0019,2023-07-04 01:08:18,422.12,AUD,FLIGHT409,NIGAIK
TRANS000353,CUST0003,2023-07-04 11:15:26,54.19,GBP,FLIGHT277,BSJ5G4
TRANS000354,CUST0009,2023-07-04 17:35:56,460.81,EUR,FLIGHT293,KK63L9
TRANS000355,CUST0011,2023-07-04 14:14:39,166.69,JPY,FLIGHT524,U9R7ML
TRANS000356,CUST0016,2023-07-04 03:55:39,978.48,JPY,FLIGHT581,AL0LTC
TRANS000357,CUST0015,2023-07-04 17:34:16,201.18,EUR,FLIGHT749,AWIOVR
TRANS000358,CUST0019,2023-07-04 01:39:03,389.36,AUD,FLIGHT542,DRFKXS
TRANS000359,CUST0002,2023-07-04 03:03:55,191.01,AUD,FLIGHT131,ZEPHT4
TRANS000360,CUST0006,2023-07-04 07:07:21,548.28,AUD,FLIGHT522,4BOIJ3
TRANS000361,CUST0010,2023-07-04 13:29:31,136.87,GBP,FLIGHT377,GTJO86
TRANS000362,CUST0003,2023-07-04 22:15:29,520.36,USD,FLIGHT193,91Y135
TRANS000363,CUST0004,2023-07-04 04:32:59,826.35,AUD,FLIGHT536,NWOPQD
TRANS000364,CUST0013,2023-07-04 16:38:55,97.24,AUD,FLIGHT980,XXNRCG
TRANS000365,CUST0005,2023-07-04 13:58:00,309.27,USD,FLIGHT943,4441I1
